CATEGORIA;CLASA;SEX;AGE;AGROUP;EDUC;OCUP;STAP;STAO;ACTP;INCOME
9;3;2;62;5;3;6113;3;2;1;0
9;3;2;72;6;3;6114;3;2;1;0
7;2;2;42;3;3;7412;1;1;2;0
9;3;1;45;4;4;8312;1;1;4;14919.12
9;3;1;44;3;3;6114;3;2;1;0
9;3;2;82;7;2;6112;3;2;1;0
9;3;1;43;3;4;6130;3;2;1;6917.87907407407
11;3;2;40;3;3;9111;3;2;7;17233.3333333333
9;3;2;39;3;4;6121;4;2;1;0
11;3;1;39;3;3;9313;1;1;6;14111.8577777778
11;3;1;41;3;3;9312;1;1;6;20328.72
9;3;2;33;2;2;6121;4;2;1;0
9;3;1;74;6;3;6111;3;2;1;0
8;2;1;24;1;3;7522;1;1;2;11166.24
11;3;1;44;3;5;9313;1;1;5;22725.72
9;3;2;37;3;3;5221;1;1;5;11352.3
9;3;2;37;3;3;5221;1;1;5;11352.3
9;3;2;34;2;5;6121;4;2;1;0
9;3;2;23;1;3;6130;3;4;1;1152.63157894737
9;3;1;45;4;3;6130;3;2;1;3870.83582089552
11;3;2;62;5;2;9112;1;1;5;6424
6;2;1;57;5;5;3343;2;2;5;23917.2
9;3;2;34;2;3;6121;4;2;1;0
9;3;1;62;5;3;6113;4;2;1;0
9;3;1;29;2;3;6113;4;2;1;0
9;3;2;57;5;3;6111;4;2;1;2332.66666666667
9;3;1;50;4;4;6130;4;2;1;4241.74530612245
11;3;1;24;1;3;9213;4;2;1;601.25
11;3;1;42;3;3;9213;4;2;1;2964
9;3;1;28;2;3;6210;1;1;1;30262.38
9;3;1;35;3;3;6111;3;2;1;3320
9;3;2;39;3;4;7318;1;1;2;0
9;3;1;34;2;5;8332;1;1;4;14107.2075
9;3;1;76;7;3;6111;3;2;1;0
9;3;1;51;4;3;6111;3;2;1;7950
11;3;2;29;2;2;9329;1;4;2;0
9;3;1;61;5;3;6112;3;2;1;0
11;3;1;34;2;4;5414;1;1;2;12336.9025
7;2;2;34;2;7;3313;1;1;6;15744.87
9;3;2;48;4;5;6121;4;2;1;0
11;3;1;19;1;3;9215;1;1;1;0
8;2;1;54;4;4;7112;1;1;3;10440.0092307692
9;3;2;51;4;4;6121;4;2;1;0
9;3;2;23;1;5;7214;1;1;5;0
9;3;2;20;1;5;5221;1;1;5;10305.8809090909
11;3;1;24;1;2;9215;1;1;1;0
9;3;1;39;3;5;6113;3;2;1;0
9;3;1;41;3;3;6111;3;2;1;3320
11;3;2;30;2;2;9112;1;1;2;0
9;3;2;42;3;4;6121;4;2;1;0
9;3;2;68;6;3;6111;3;2;1;600
11;3;1;30;2;1;9112;1;4;5;0
5;2;1;55;5;7;2611;1;1;6;28152.13
9;3;2;41;3;4;5221;1;1;5;11863.7961538462
9;3;2;57;5;3;6121;4;2;1;0
9;3;1;42;3;4;6113;3;2;1;0
9;3;2;41;3;5;6121;4;2;1;0
9;3;1;36;3;3;8322;1;1;4;12970.4985714286
11;3;1;44;3;3;9313;1;1;3;14111.8577777778
9;3;2;40;3;3;6121;4;2;1;0
9;3;2;32;2;3;6121;4;2;1;0
9;3;1;63;5;4;6114;3;2;1;0
9;3;1;32;2;4;8322;1;1;4;14022.00375
9;3;2;33;2;3;7536;1;1;2;0
9;3;1;73;6;2;6113;3;2;1;0
9;3;1;34;2;4;6210;1;1;1;0
9;3;1;35;3;5;6130;3;4;1;3831.15384615385
9;3;1;32;2;4;6130;1;1;1;2765.34482758621
9;3;1;42;3;3;6210;1;1;1;10923.44
11;3;1;27;2;3;9329;1;4;2;9370.75333333333
9;3;2;38;3;5;6111;3;2;1;0
9;3;1;32;2;3;8332;1;1;2;0
9;3;2;28;2;3;6113;4;2;1;0
9;3;1;62;5;4;6114;4;2;1;0
8;2;1;26;2;5;7512;1;1;2;0
9;3;2;64;5;2;6111;4;2;1;2750
8;2;1;40;3;4;7231;1;1;2;16569.065
11;3;2;36;3;3;9313;1;1;5;0
11;3;1;43;3;4;9313;1;1;6;12300.5688888889
9;3;2;38;3;3;6121;4;2;1;0
9;3;1;43;3;4;6130;4;2;1;6917.87907407407
9;3;2;41;3;5;6121;4;2;1;0
9;3;2;64;5;3;6111;4;2;1;2332.66666666667
2;1;1;44;3;7;1311;1;1;1;4840
9;3;2;62;5;3;6114;3;2;1;0
9;3;1;37;3;4;8332;1;1;4;17286.7669230769
9;3;1;77;7;3;6111;3;2;1;0
4;2;1;52;4;5;2132;1;1;1;13744.625
9;3;2;45;4;3;8152;1;4;2;11846.83
9;3;1;65;6;3;6114;3;2;1;0
9;3;2;61;5;3;6121;4;2;1;0
2;1;1;50;4;7;1349;2;2;5;0
1;1;2;48;4;7;1211;1;1;5;43018.92
9;3;2;69;6;3;6111;4;2;1;600
9;3;1;49;4;4;6112;3;2;1;8675.58
9;3;2;46;4;4;6121;4;2;1;0
9;3;1;64;5;3;6130;3;2;1;5524.30303030303
9;3;2;31;2;3;6121;4;2;1;0
9;3;2;41;3;3;6121;4;2;1;0
9;3;2;50;4;4;6121;4;2;1;0
9;3;1;40;3;5;5151;3;2;2;14567.04
9;3;2;38;3;5;6121;4;2;1;0
9;3;2;37;3;5;7536;1;1;2;0
9;3;1;39;3;4;6111;1;1;1;10128.5714285714
9;3;2;37;3;3;6121;4;2;1;0
7;2;1;44;3;5;7413;1;1;7;19346.7133333333
9;3;2;41;3;3;7534;1;1;2;0
9;3;2;56;5;3;8212;3;2;2;15123.96
9;3;1;58;5;3;5151;1;1;5;0
9;3;1;26;2;3;7131;1;1;3;0
8;2;2;25;2;3;5120;1;1;5;7200
9;3;2;60;5;3;6121;4;2;1;0
11;3;2;41;3;3;9629;1;1;2;9224.04
9;3;1;33;2;5;8312;1;1;4;0
9;3;1;29;2;3;5419;1;1;5;0
9;3;2;37;3;3;6121;4;2;1;0
9;3;2;57;5;7;6111;4;2;1;0
7;2;1;31;2;3;7412;1;4;2;10840.34
9;3;1;29;2;3;7131;1;1;3;0
9;3;1;55;5;4;5419;1;1;5;15404.11
9;3;1;32;2;4;5419;1;1;5;19179.48
9;3;2;29;2;5;5419;1;1;5;0
9;3;1;36;3;5;5419;1;1;6;15207.42
6;2;2;33;2;7;2330;1;4;6;15457.847037037
9;3;2;62;5;1;6111;4;2;1;0
8;2;1;31;2;3;7112;3;2;3;9514.305
8;2;1;56;5;4;7112;3;2;1;11534.42375
9;3;2;39;3;5;5223;1;1;2;11154.21
9;3;2;54;4;5;6121;4;2;1;0
9;3;1;60;5;6;6130;3;2;1;0
9;3;2;51;4;6;6121;4;2;1;0
11;3;1;38;3;3;9313;1;1;3;14111.8577777778
9;3;2;64;5;7;6121;4;2;1;0
8;2;1;40;3;5;7231;1;1;2;16250.6422222222
6;2;2;34;2;6;2221;1;1;6;18780.6475
9;3;2;59;5;3;6121;4;2;1;0
9;3;1;31;2;5;7214;1;1;2;23888.7433333333
6;2;2;32;2;7;2341;1;1;6;16170.683
11;3;1;40;3;3;9333;1;1;5;5300
9;3;2;49;4;3;6121;4;2;1;0
9;3;2;19;1;3;7318;1;1;2;0
3;1;1;40;3;5;2652;3;2;6;0
9;3;2;35;3;6;5249;2;2;5;0
9;3;1;52;4;5;6130;1;1;1;4315.72222222222
9;3;2;52;4;7;6121;4;2;1;0
9;3;1;39;3;4;6130;3;2;1;6917.87907407407
11;3;2;36;3;3;9112;1;1;5;9652.6525
8;2;1;53;4;4;7112;3;2;3;10440.0092307692
9;3;2;52;4;4;6121;4;2;1;0
4;2;1;33;2;7;2619;1;1;6;0
11;3;1;33;2;3;9213;3;2;1;2051.66666666667
9;3;1;30;2;5;8344;1;1;4;12604.56
11;3;1;43;3;4;9629;1;1;2;9445.68
7;2;2;33;2;5;7412;1;1;2;0
4;2;1;33;2;7;2151;1;1;5;18702.595
6;2;2;33;2;7;2512;1;1;75;0
8;2;1;57;5;4;7212;1;1;2;17195.8516666667
9;3;2;33;2;3;6121;4;2;1;0
9;3;1;41;3;3;8332;3;2;4;16772
8;2;2;43;3;5;4120;1;1;5;15484.77875
8;2;2;23;1;7;4120;1;1;5;16653.36
9;3;2;64;5;3;6111;4;2;1;2332.66666666667
1;1;1;34;2;7;1113;1;1;6;0
9;3;2;27;2;4;5321;1;1;6;0
8;2;1;25;2;3;7112;1;1;3;9514.305
9;3;1;46;4;5;8312;1;1;4;20676
9;3;2;39;3;4;8312;1;1;4;0
9;3;2;50;4;4;6121;4;2;1;0
8;2;1;38;3;4;7112;1;1;3;14613.35625
6;2;1;40;3;4;2636;1;1;5;0
9;3;2;42;3;3;7318;1;1;2;0
11;3;2;42;3;3;9329;1;1;2;7850.51166666667
9;3;1;50;4;6;8332;1;1;6;25750.8
9;3;2;53;4;3;6121;4;2;1;0
9;3;1;41;3;4;6111;3;2;1;10128.5714285714
9;3;1;73;6;3;6130;3;2;1;7834.71125
9;3;1;60;5;5;8322;1;1;5;16383.3857142857
9;3;1;40;3;4;8332;1;1;1;17286.7669230769
9;3;1;20;1;5;8344;1;1;2;0
9;3;2;26;2;3;7318;1;1;2;0
9;3;1;41;3;5;6111;3;2;1;3800
6;2;2;37;3;7;2330;1;1;6;20411.9082352941
6;2;1;28;2;7;2512;1;1;5;18208.56
8;2;1;51;4;3;7119;1;1;4;0
9;3;2;45;4;3;7531;1;1;2;11588.2583333333
8;2;1;21;1;5;4322;1;1;5;0
9;3;1;60;5;3;6111;3;2;1;10300.8333333333
9;3;2;60;5;3;6111;4;2;1;2332.66666666667
4;2;1;24;1;5;2141;2;2;2;0
9;3;1;41;3;4;7534;1;1;2;0
9;3;2;42;3;4;7534;1;1;2;30063.27
9;3;2;59;5;4;6111;4;2;1;900
8;2;1;33;2;3;7112;3;2;5;9514.305
9;3;2;28;2;3;5245;1;1;5;0
11;3;2;41;3;4;9112;1;1;5;10416.63
9;3;1;38;3;5;8322;1;1;2;15918.6877142857
9;3;2;33;2;5;7214;1;1;5;0
9;3;2;88;8;2;6114;3;2;1;0
9;3;2;51;4;3;7531;1;1;5;11588.2583333333
9;3;1;51;4;4;8322;1;1;3;16093.3232
9;3;2;41;3;3;6121;4;2;1;0
5;2;1;24;1;7;3322;1;1;5;13028.04
9;3;2;29;2;4;8211;1;1;2;0
9;3;2;31;2;5;7543;1;1;2;0
11;3;2;41;3;5;5414;1;1;5;15910
9;3;1;43;3;4;7531;1;1;2;8266.02
9;3;2;40;3;4;6121;4;2;1;0
9;3;1;51;4;4;6130;1;1;1;4241.74530612245
9;3;2;44;3;3;6114;1;1;1;0
9;3;2;23;1;3;6114;1;1;1;0
9;3;2;60;5;3;6121;4;2;1;0
9;3;1;72;6;3;6111;3;2;1;0
11;3;1;42;3;4;5414;1;1;5;10491.96125
6;2;1;48;4;6;4110;1;1;6;0
9;3;2;42;3;4;6121;4;2;1;0
9;3;1;42;3;5;8322;1;1;4;15918.6877142857
9;3;2;42;3;3;6121;4;2;1;0
9;3;2;62;5;4;6111;4;2;1;900
9;3;2;52;4;3;6121;4;2;1;0
11;3;1;37;3;3;9411;1;1;5;0
11;3;2;29;2;2;9411;1;1;5;0
7;2;2;36;3;4;7412;1;1;2;11481.1025
8;2;1;48;4;4;7112;1;4;3;10440.0092307692
9;3;2;32;2;7;5230;1;1;6;0
8;2;1;30;2;5;4312;1;1;6;0
5;2;1;49;4;5;3323;1;1;1;0
7;2;2;48;4;7;3313;1;1;5;21968.446
9;3;2;65;6;2;6114;4;2;1;0
8;2;1;23;1;5;4132;1;1;5;0
8;2;2;42;3;4;7522;1;1;2;19641.26
9;3;2;38;3;5;6121;4;2;1;0
9;3;2;36;3;4;6130;1;1;1;2047.61511111111
8;2;1;53;4;4;7112;1;1;3;10440.0092307692
9;3;2;42;3;4;6121;4;2;1;0
11;3;1;21;1;3;9313;1;1;3;12290.98125
7;2;2;22;1;5;7411;1;1;3;0
11;3;1;27;2;3;9329;1;1;1;9370.75333333333
11;3;1;26;2;3;9313;1;1;3;14971.103
7;2;2;24;1;4;7412;1;1;2;0
8;2;1;43;3;2;7112;1;1;3;6782.88
8;2;1;62;5;3;7112;1;4;3;9228.358
9;3;2;51;4;3;6121;4;2;1;0
9;3;2;31;2;2;6121;4;2;1;0
11;3;2;28;2;2;9112;1;1;4;0
9;3;2;36;3;1;6121;4;2;1;0
9;3;2;41;3;1;6121;4;2;1;0
9;3;2;54;4;1;6121;4;2;1;0
11;3;1;31;2;2;9211;1;1;2;4780.17333333333
9;3;2;64;5;5;6111;4;2;1;0
11;3;2;26;2;3;9129;1;1;2;0
9;3;2;49;4;3;6121;4;2;1;0
9;3;1;45;4;3;6121;1;1;1;0
9;3;2;42;3;3;6121;1;1;1;0
11;3;1;24;1;2;9313;1;1;3;0
11;3;2;22;1;3;9313;1;1;3;0
9;3;2;50;4;2;6121;4;2;1;0
9;3;2;27;2;5;8156;1;1;2;11503.875
4;2;1;39;3;5;2161;2;2;3;0
11;3;1;47;4;3;9611;1;1;2;8040.4
9;3;2;47;4;3;6121;4;2;1;0
11;3;1;20;1;3;9611;1;1;2;0
11;3;1;25;2;2;9611;1;1;2;6394
8;2;1;52;4;3;7112;3;2;3;15084.568
11;3;2;47;4;3;9129;1;1;5;0
8;2;2;35;3;5;4224;1;1;5;0
11;3;2;23;1;7;9329;1;1;2;0
8;2;1;43;3;4;7522;1;1;2;11980.732
4;2;2;43;3;7;2149;1;1;5;16168.2
8;2;1;42;3;5;7112;1;1;3;16142.5958333333
9;3;2;39;3;4;7532;1;1;2;12146.88
7;2;1;58;5;5;7411;1;1;2;12047.72
9;3;1;44;3;4;8332;1;1;4;17286.7669230769
9;3;2;43;3;4;8219;1;1;2;9909.96
8;2;1;22;1;5;7231;1;1;5;15344.462
9;3;2;50;4;4;6121;4;2;1;0
9;3;2;27;2;5;5221;1;1;5;11020.4273809524
9;3;2;61;5;3;6111;4;2;1;2332.66666666667
7;2;1;41;3;3;7412;1;4;2;0
8;2;1;49;4;3;7233;1;1;5;18737.16
9;3;2;44;3;5;5221;1;1;5;12443.1861363636
7;2;1;26;2;7;3435;1;1;6;0
9;3;1;53;4;2;6130;4;2;1;3581.36363636364
11;3;1;32;2;6;9333;1;1;5;0
9;3;1;33;2;5;5151;1;1;5;20600
9;3;2;37;3;7;6121;4;2;1;0
6;2;2;61;5;3;3422;1;1;6;0
9;3;2;26;2;4;7531;1;1;2;11916.5066666667
11;3;2;38;3;3;9213;1;1;1;476.25
11;3;1;33;2;3;9214;1;1;1;0
9;3;1;29;2;3;6130;3;4;1;2735.41666666667
11;3;1;37;3;3;9329;1;1;2;10269.4333333333
9;3;2;36;3;5;7531;1;1;2;12193.9066666667
11;3;1;18;1;3;9213;1;1;1;601.25
11;3;2;40;3;3;9213;1;1;1;476.25
11;3;1;43;3;3;9213;1;4;1;2964
9;3;2;40;3;1;6121;4;2;1;0
9;3;1;55;5;4;7536;1;1;2;0
7;2;1;19;1;5;3132;1;1;3;0
8;2;1;54;4;4;7233;1;1;5;11398.0557142857
9;3;2;50;4;3;6121;4;2;1;0
8;2;2;29;2;5;7233;1;1;5;0
9;3;2;34;2;3;6121;4;2;1;0
11;3;1;24;1;3;9213;1;1;1;601.25
9;3;2;34;2;5;5221;1;1;5;11020.4273809524
4;2;1;31;2;7;2422;1;1;2;0
6;2;2;32;2;7;2631;1;4;5;26387.1916666667
11;3;2;56;5;4;9329;1;1;2;0
9;3;2;63;5;3;6111;4;2;1;2332.66666666667
9;3;1;30;2;3;5153;4;4;6;0
9;3;2;34;2;3;7531;4;4;2;13783.535
8;2;1;35;3;5;7522;4;4;2;5874.585
9;3;2;34;2;7;5230;1;1;5;0
8;2;1;34;2;3;7112;3;2;3;9514.305
9;3;2;35;3;5;7531;1;1;2;12193.9066666667
6;2;1;64;5;7;2211;1;1;6;69882.36
6;2;2;38;3;7;2211;1;1;6;26045.92
4;2;1;51;4;7;2149;1;1;4;30709.5233333333
7;2;2;49;4;7;3313;1;1;5;21968.446
8;2;1;54;4;4;4323;1;1;4;0
9;3;2;46;4;3;6121;4;2;1;0
9;3;1;25;2;3;7131;3;2;5;0
11;3;1;24;1;4;9112;1;1;5;0
9;3;2;44;3;3;5221;1;1;5;11352.3
8;2;2;50;4;3;5141;1;1;5;0
9;3;2;61;5;7;6111;3;2;1;0
8;2;1;34;2;4;7112;3;2;3;11090.2890909091
9;3;2;30;2;3;7531;1;1;2;13783.535
8;2;1;42;3;4;7224;1;1;2;14275.944
11;3;2;55;5;5;9111;1;1;7;27000
9;3;1;65;6;4;6113;3;2;1;0
9;3;2;63;5;3;6111;4;2;1;2332.66666666667
8;2;2;47;4;5;7512;1;1;2;12934.4375
9;3;2;28;2;3;5153;1;1;5;0
8;2;1;35;3;5;7223;1;1;5;9909.96
9;3;2;46;4;3;6113;4;2;1;0
9;3;1;27;2;7;5245;1;1;5;0
9;3;2;63;5;2;6111;3;2;1;2750
9;3;2;44;3;3;5329;1;1;7;9600
11;3;2;35;3;3;9313;1;1;2;0
9;3;1;57;5;4;7214;1;4;2;16449.67125
9;3;2;48;4;3;5162;1;1;5;0
9;3;2;21;1;5;5221;1;1;5;10305.8809090909
9;3;2;81;7;2;6130;3;2;1;3891
5;2;2;31;2;7;3322;1;4;5;7188
11;3;1;35;3;1;9629;1;1;5;0
7;2;1;32;2;7;7511;1;1;2;0
9;3;2;57;5;5;5321;1;1;6;0
2;1;1;28;2;7;1322;1;1;2;0
6;2;1;31;2;7;2631;1;1;6;27238.6213636364
6;2;2;30;2;6;2221;1;1;6;18780.6475
9;3;1;69;6;4;6113;3;2;1;0
9;3;2;62;5;3;6121;4;2;1;0
11;3;2;39;3;5;9111;1;1;5;11308.3333333333
9;3;1;42;3;5;6111;3;2;1;3800
9;3;2;61;5;3;6121;4;2;1;0
9;3;1;40;3;4;6130;4;2;1;6917.87907407407
7;2;2;36;3;3;7422;1;1;75;0
9;3;2;60;5;3;6130;3;2;1;2799.55963302752
9;3;2;24;1;3;7531;1;1;2;8213.16
8;2;2;32;2;4;5120;1;1;5;0
9;3;2;33;2;3;7531;1;1;2;13783.535
9;3;2;42;3;4;6121;4;2;1;0
9;3;1;44;3;4;7214;1;1;2;21660.27
11;3;1;19;1;5;9329;1;1;2;4601.9
7;2;2;30;2;3;7412;1;1;2;0
9;3;2;42;3;5;6210;1;4;2;0
8;2;1;36;3;4;7233;1;1;1;9283.405
9;3;2;39;3;5;7531;1;1;2;12193.9066666667
8;2;1;44;3;5;7224;1;1;2;16994.8
9;3;2;43;3;3;7543;1;1;2;0
9;3;2;72;6;3;6111;3;2;1;600
11;3;2;45;4;4;9112;1;1;6;8720.28
9;3;2;52;4;5;5230;1;1;5;12500.04
9;3;2;62;5;2;6113;4;2;1;0
9;3;2;81;7;3;6112;3;2;1;0
9;3;1;44;3;6;6114;3;2;1;0
6;2;2;42;3;7;2631;1;1;6;24360.3742424242
9;3;1;62;5;3;7114;1;1;3;0
9;3;2;31;2;5;6111;1;4;1;0
11;3;1;42;3;3;9629;1;1;2;16124.64
9;3;2;40;3;3;7531;1;1;2;11579.888
8;2;1;31;2;5;4321;1;1;5;25817.0033333333
6;2;2;32;2;7;2635;1;1;6;12122
9;3;2;34;2;6;5321;1;1;6;0
11;3;1;37;3;3;9329;1;1;2;10269.4333333333
7;2;2;27;2;5;3313;1;1;2;18342.7275
9;3;1;43;3;3;8332;1;1;2;16772
8;2;1;19;1;4;7119;1;1;3;0
8;2;1;22;1;5;7119;1;1;3;9909.96
8;2;1;32;2;4;7213;1;4;5;16068.1525
9;3;2;27;2;3;7318;1;1;2;0
9;3;1;62;5;3;6111;3;2;1;10300.8333333333
9;3;2;55;5;4;6121;4;2;1;0
11;3;1;31;2;5;9313;1;1;5;19849.47
9;3;2;41;3;5;7543;1;1;2;0
9;3;1;46;4;5;8332;1;1;4;18365.705
9;3;1;51;4;4;5246;1;1;2;0
4;2;1;54;4;7;2149;1;1;2;30709.5233333333
8;2;2;52;4;5;4321;1;1;2;15995.2766666667
2;1;1;29;2;7;1321;1;1;2;0
7;2;1;23;1;5;3115;1;1;2;0
9;3;2;31;2;5;6114;4;2;1;0
9;3;1;79;7;7;6114;3;2;1;0
6;2;2;41;3;7;2330;1;1;6;20411.9082352941
9;3;2;55;5;3;6121;4;2;1;0
9;3;2;67;6;3;6113;3;2;1;0
7;2;2;41;3;5;7412;1;1;2;15156.0875
9;3;1;66;6;6;6114;3;2;1;0
6;2;2;36;3;7;2221;1;1;6;18525.7966666667
9;3;2;52;4;5;5329;1;1;6;0
9;3;1;40;3;4;6114;3;2;1;0
9;3;2;62;5;3;6121;4;2;1;0
9;3;2;63;5;5;6111;4;2;1;0
9;3;1;65;6;4;6111;4;2;1;0
4;2;1;64;5;5;2132;1;1;1;0
9;3;2;59;5;5;6121;4;2;1;0
9;3;1;80;7;4;6111;3;2;1;0
9;3;1;46;4;5;7214;1;1;2;18257.218
9;3;2;43;3;5;5321;1;1;6;13045.468
8;2;1;59;5;4;7212;1;1;3;17195.8516666667
11;3;2;53;4;3;9329;1;1;2;9852.25
8;2;1;47;4;3;7231;1;1;4;0
9;3;2;45;4;3;5221;1;1;5;8585.57714285714
6;2;1;63;5;3;2636;1;1;5;0
11;3;2;57;5;1;9111;3;2;7;0
8;2;1;39;3;3;7112;1;1;3;11019.549375
11;3;2;37;3;3;9111;3;2;7;17233.3333333333
9;3;1;34;2;3;7532;1;1;2;0
9;3;2;24;1;2;5329;1;1;6;0
9;3;1;55;5;4;5249;2;2;5;0
5;2;1;23;1;7;3322;1;1;2;13028.04
9;3;1;77;7;6;6112;3;2;1;0
9;3;1;54;4;4;6111;3;2;1;12637.66
11;3;1;58;5;4;9112;1;4;6;5728.56
8;2;1;46;4;5;7126;1;1;5;18692.3775
8;2;1;33;2;3;7522;1;1;3;14204.52
11;3;2;30;2;3;9321;1;1;5;0
7;2;2;37;3;5;7412;1;1;2;15156.0875
11;3;1;42;3;5;5414;1;1;3;12133.8127272727
9;3;1;50;4;4;8322;1;1;6;16093.3232
9;3;2;53;4;3;5329;1;1;6;0
8;2;2;19;1;5;4132;1;1;5;17296.73
9;3;2;47;4;5;7532;1;1;2;0
9;3;1;54;4;4;5151;1;1;5;12908.8
9;3;2;52;4;5;6130;4;2;1;2800.66666666667
8;2;2;26;2;7;4120;1;1;6;14677.66
8;2;1;28;2;5;7224;1;1;2;15743.405
8;2;1;46;4;4;7233;1;1;2;11398.0557142857
11;3;2;42;3;4;9111;1;1;7;0
9;3;1;58;5;5;8182;1;1;6;13067.04
9;3;2;55;5;5;5153;1;1;6;0
7;2;1;23;1;7;3111;1;1;5;0
8;2;1;36;3;5;7233;1;1;5;15741.3666666667
9;3;2;37;3;5;5221;1;1;5;12443.1861363636
9;3;1;58;5;5;6130;3;2;1;7307.02909090909
4;2;1;30;2;7;2152;1;1;2;21461.5575
9;3;1;80;7;3;6113;3;2;1;0
9;3;2;55;5;4;5321;1;1;6;0
8;2;2;24;1;7;4120;1;1;3;16653.36
8;2;1;38;3;3;7233;1;1;2;15238.26
9;3;2;35;3;5;5312;1;1;6;0
4;2;1;57;5;7;2144;1;1;2;26776.9108333333
7;2;2;54;4;5;3313;1;1;2;17821.9088235294
4;2;1;30;2;7;2144;1;4;2;24733.0407692308
9;3;2;59;5;5;6111;4;2;1;0
9;3;2;61;5;6;6111;4;2;1;0
8;2;1;42;3;5;7522;1;1;2;5874.585
7;2;2;39;3;5;7412;1;1;2;15156.0875
9;3;1;38;3;4;6130;1;1;1;6917.87907407407
9;3;2;37;3;5;6130;1;1;1;2232.85702702703
9;3;1;42;3;4;8160;1;1;5;16160.5275
9;3;2;36;3;3;5329;1;1;6;9600
9;3;1;67;6;3;6114;3;2;1;0
9;3;1;36;3;5;6130;1;1;7;3831.15384615385
9;3;2;33;2;3;6121;4;2;1;0
8;2;1;42;3;4;7224;1;1;2;14275.944
9;3;2;38;3;5;5321;1;1;6;13045.468
8;2;1;32;2;5;7231;1;1;2;15575.628
9;3;1;61;5;7;6130;4;2;1;4581
9;3;2;60;5;5;6111;4;2;1;0
9;3;1;37;3;5;8332;1;1;4;19926.0794117647
7;2;2;31;2;5;3511;1;1;2;15285.71
9;3;2;78;7;2;6114;3;2;1;0
8;2;1;55;5;4;7233;1;1;1;19251.72
9;3;2;51;4;4;6121;4;2;1;0
9;3;1;32;2;5;5230;1;1;5;0
8;2;2;42;3;3;5132;1;1;5;10623.48
6;2;2;37;3;5;2651;1;1;6;0
11;3;1;35;3;5;9629;1;1;5;10464.27
4;2;2;37;3;5;3353;1;1;5;0
9;3;2;52;4;3;6121;4;2;1;0
9;3;2;54;4;5;6121;4;2;1;0
9;3;2;41;3;3;6121;4;2;1;0
8;2;1;48;4;4;7112;1;4;3;10440.0092307692
9;3;2;35;3;3;6121;4;2;1;0
11;3;1;55;5;3;9112;1;1;6;10263.48
9;3;2;55;5;3;6121;4;2;1;0
9;3;1;52;4;5;6130;4;2;7;4315.72222222222
9;3;2;76;7;3;6114;4;2;1;0
9;3;2;55;5;5;6130;4;2;7;5737.14285714286
9;3;2;74;6;3;6112;3;2;1;0
9;3;2;41;3;5;7318;1;1;2;0
2;1;1;42;3;7;1324;1;1;4;21605.16
4;2;2;41;3;7;2422;1;4;2;23694.695
9;3;1;63;5;6;6111;3;2;1;0
8;2;1;38;3;4;7112;1;1;3;14613.35625
9;3;2;34;2;4;6121;4;2;1;0
9;3;1;54;4;3;8332;1;4;4;11629.64
9;3;2;43;3;3;6121;4;2;1;0
8;2;2;22;1;4;7231;1;4;5;0
8;2;1;22;1;3;5120;1;1;5;0
8;2;1;18;1;4;5120;1;1;5;0
9;3;2;50;4;2;6121;4;2;1;0
11;3;1;37;3;5;9312;1;1;3;11636.775
6;2;2;36;3;7;2221;1;1;6;18525.7966666667
7;2;1;48;4;5;3114;1;1;2;0
8;2;2;44;3;5;5120;1;1;4;12102.958
9;3;1;21;1;5;5230;1;1;4;0
9;3;2;42;3;3;6121;4;2;1;0
8;2;2;50;4;4;5120;1;1;4;15827.6614285714
9;3;1;30;2;5;8322;1;1;4;16995.1467647059
8;2;2;25;2;3;5131;1;1;5;0
4;2;1;34;2;5;2161;1;1;3;0
9;3;2;29;2;3;7531;1;1;2;13783.535
9;3;1;37;3;4;6130;3;2;1;6917.87907407407
9;3;2;35;3;4;6121;4;2;1;0
9;3;2;36;3;5;5221;1;1;5;12443.1861363636
7;2;1;37;3;6;3521;1;1;75;0
7;2;2;27;2;5;7412;1;1;2;0
8;2;1;29;2;5;7231;1;1;4;15575.628
11;3;1;34;2;5;9629;1;1;5;0
9;3;1;48;4;4;5419;1;1;5;13669.79
9;3;2;43;3;5;6121;4;2;1;0
9;3;1;46;4;3;5419;1;1;7;16438.32
9;3;2;58;5;3;6121;4;2;1;0
9;3;1;49;4;5;5249;1;1;5;0
9;3;2;49;4;3;5221;1;1;5;8585.57714285714
9;3;1;24;1;3;5221;1;1;5;12064
9;3;2;64;5;3;6111;4;2;1;2332.66666666667
8;2;1;49;4;4;7231;1;1;2;16766.8545
9;3;2;40;3;5;6121;4;2;1;0
7;2;1;46;4;7;3313;1;1;6;0
9;3;2;48;4;5;5230;1;1;2;12500.04
7;2;2;24;1;7;3313;1;1;2;10376.04
9;3;1;52;4;4;7132;1;1;2;18977.1
9;3;2;48;4;3;6121;4;2;1;0
8;2;1;33;2;4;7212;1;1;4;14918.216
9;3;1;28;2;4;7114;1;1;3;9601.98
7;2;1;49;4;5;7411;1;1;2;15920.8872727273
9;3;2;33;2;3;6121;4;2;1;0
8;2;1;44;3;5;7231;1;1;2;16250.6422222222
9;3;2;40;3;5;5230;1;1;4;16436
8;2;1;44;3;5;7126;1;1;2;19125.2
9;3;2;40;3;5;5221;1;1;5;12443.1861363636
8;2;1;30;2;4;7231;3;2;5;11792.05375
